,Destination_link,Review
1121,106321,We arrived in Egypt for an 11 hour layover and we wanted to see the pyramids. Our guide Mohammed G. Packed so much into this short stay. Would highly recommend this service.
1122,106321,"Egypt is a must see!!! I’d definitely refer everyone I know. The guides where friendly accommodating and extremely knowledgeable in Egyptology. I’d heard mixed reviews about women traveling alone and I can say without a doubt I enjoyed every minute and...

            Show more"
1123,106321,"What an amazing tour!  My wife and I had debated about booking our own itinerary or booking a tour. We are so glad we booked this tour. Everything was arranged for us seamlessly from train tickets, plane tickets, accommodations, and car transportation....

            Show more"
1124,106321,"This tour was excellent, professional, and well worth that selection"
1125,106321,"I gave this tour 4 stars overall because the only main issue I had was when they would take us to ""papyrus museums"" or ""stone making shops"" where they would show us how they make stuff but then pressure us to buy things. I particularly was not a fan of...

            Show more"
1126,106321,"This tour was amazing! The knowledge and professionalism of the guides was superb. The knowledge of the guide made the sites more fascinating. I read that Egypt is unsafe especially for women, but this is untrue. I traveled solo and walked around with...

            Show more"
1127,29870,It was unbelievable and our tour guide Ahmed was absolutely fantastic
1128,29870,"A really comprehensive tour which included significant sights. I was not impressed with the customer service prior to...

            Show more"
1129,29870,"A very interesting , historical Tour of Pyramids and the Valley of the Kings"
1130,155554,"Egypt was on my bucket list for the longest time. We got a reference about Look at Egypt Tours and from the word go, they were there to assist us in our holiday plans in every way.
if you are fascinated by ancient history of Egypt is the place.so much...

            Show more"
1131,155554,"First Class Private Tour Company
My wife and I had our honeymoon trip with Look at Egypt tours . We have been on many group tours but like to book private tours with local tour companies in countries where the prices are reasonable. Egypt is one of...

            Show more"
1132,155554,"Fantastic tour wonderful knowledgeable Guide!
The tour was great had a wonderful time in Egypt many thanks to Mustafa his knowledge and love for Egypt was excellent throughout the tour, Look at Egypt Tours should be thankful to have such a person as a...

            Show more"
1133,155554,"Look at Egypt Tours refunded our deposit- Great Service Very Trusted
We were excited to be visiting Egypt for the first time and our tour was planned to be on April 2020. We found Look at Egypt Tours on the internet, and they seemed good value. On...

            Show more"
1134,155554,"Highly recommend good service and very professional guides.
We booked Cairo, Nile cruise and Hurghada through Lookat Egypt tours, and it was truly memorable!!! From day one till day four was an excellent host. It really the best way to see everything...

            Show more"
1135,155554,"We saw some wonderful sights! The tour guide, Muhmmed, and the Egyptologist, Remon were both great guides. The hotel near Cairo was of a very good standard but in rather a remote location. The cruise boat was fine for us, clean, comfortable cabin,...

            Show more"
1136,155554,"Our trip was absolutely amazing. Even in the midst of the Corona virus outbreak they made us feel very secure and made sure we were safe at all times. There were a lot of changes to the itinerary because they shut down Luxor one day while everyone was...

            Show more"
1137,155554,"Incredible experience with Look at Egypt tours 
Words fail to describe how amazing my experience in Egypt was. we feel honored and blessed to have had Randa as our guide throughout our journey. She is an incredible asset to Look at Egypt tours . We...

            Show more"
1138,139184,"Best Experience Ever in my last 5 Years
In the Nile Sailing From Aswan to Luxor for 5 Nights
The Boat was perfect 
The Guide is Excellent
Also the itinerary covers all the temples and every wonderful location in Luxor city and on the way to Aswan and in...

            Show more"
1139,139184,"It was great to have Abu Simbel included.   I hunk that starting is Aswan and finishing in Luxor is a good path was you reach the Valley of the Kings, I feel the most exceptionally beautiful of all temples/ tombs, as one of the last sites.
The...

            Show more"
1140,152914,"We had a great time touring Egypt with fantastic and informative guides
Talaat Abdo was a great guide, very knowledgeable and well organized. He made the tour super easy and we had a great time from the temples to the hot air ballooning. We were able to...

            Show more"
1141,152914,"Talaat Abdo was a great guide, very knowledgeable and well organized. He made the tour super easy and we had a great time from the temples to the hot air ballooning. We were able to see all the sites on the agenda without any issues. I’d recommend him...

            Show more"
1142,152914,Good trip. The guides provided were quite friendly and helpful. There were quite a few guides for different cities but the communication with them very good. Nicely organised tour. We very much enjoyed the cruise along the Nile. Definitely recommended.
1143,152914,"I really enjoyed the tour , we have seen all the sites in program and the Nile cruise was very good and unique experience, sailing and watching everyday life and beautiful landscapes. Guides Dosa and Khaled and all the drivers were very nice, helpful...

            Show more"
1144,152914,"It's hard to say what was my favorite thing to see cause the whole experience was amazing. Every Temple left me breathless. Our Tour guide Talaat Abbo (Tata) was very friendly and knowledgeable and always offered to do our tours in English or Spanish....

            Show more"
1145,152914,"The guide wasn’t the best and he was very money orientated. He gave no opportunity for local shopping ( didn’t want to support the locals or local economy). The animals used in edfu are Ill treated and I refused to use their services on the way back as...

            Show more"
1146,152914,"Happy Tour 
This tour is awesome! I’ve learned so much about Egyptian history, and culture! Thank you Khaled, for
being knowledgeable, professional, patient, and kind!"
1147,152914,"Great Boat Tour ,
Great tour ,, the boat was really nice and Khaled our tour guide was very helpful and knowledgeable,,
he went extra mile to make sure that we are enjoying our time ,, highly recommended"
1148,152914,The sites were beautiful and the guides were good. Communication before the trip and before important transition points throughout the trip was poor.
1149,152914,"We had an amazing experience doing this 4 day cruise, and we had a great tour guide, named Hany. He was very knowledgeable and friendly and always patient with our requests and questions. He has a lot of tips and knows which are the best places to...

            Show more"
1150,69630,"Wonderful guide, nicely curated itinerary, great transportation/drivers and well selected hotels made for a great...

            Show more"
1151,69630,"Every once and while a trip comes along that’s life-changing. Something that opens you up again to the beauty of the world and its endless possibilities. 

This trip to Egypt was just that.

I have wanted to travel to Egypt ever since I was a little...

            Show more"
1152,69630,"I had a great time on this tour of Egypt. We saw all the main highlights and some parts more off the beaten track. We would start really early in the morning to try and be done in the early afternoon when the heat was worst. Our tour guide was very...

            Show more"
1153,69630,"I felt so safe in Egypt and loved every moment. The cruise ship was luxurious with delicious food and friendly, attentive staff. The many temples were amazing to see, Abu Simbel being my favourite. Luxor was pretty with the Luxor Temple being so close...

            Show more"
1154,69630,"This is my third time to Egypt and it was by far the best tour I've experienced anywhere in the world.  Mo Mo was extremely informative and involved everyone in the experience.  Egypt was extremely safe and because of Mo Mo we will be back, a brilliant...

            Show more"
1155,126453,"I had the greatest experience ever inn my whole life in this trip to Egypt. We visited the most famous spots in Egypt and had a wonderful time, We met the kindest people ever, Egyptian people was so friendly and Mohamed our tour guide was the best he...

            Show more"
1156,126453,"Egypt was a trip of a lifetime. Our guide Muhammed exceeded my expectations. His wealth of knowledge of Egypt and it’s people was fantastic. Everything from the Sphinx, Abu Simbel, museums, Philae island Valley of the Kings & the Temple of Queen...

            Show more"
1157,126453,Amazing staff and guides who are very friendly and extremely knowledgeable. My 9 days trip to Egypt was amazing and I enjoyed every minute of it. I did the treasures of Egypt last year and could not recommend Look at Egypt Tours Enough thank you.
1158,126453,"Wonderful trip! Look at Egypt tour made an excellent job putting our private tour together. Everything was above expectations! Our representative in Cairo Tarek made us feel very comfortable and secured. He was very helpful and always on time for the...

            Show more"
1159,126453,"My daughter and I booked 9-day trip to Egypt through Look at Egypt Tours. Our tour was everything we hoped it would be and the most important that it was so safe for me and my daughter. Look at Egypt Tours took care of everything from our Visa upon...

            Show more"
1160,126453,"Great job by Fayed, our Tour guide. He really knows his history and is very passionate in sharing it with us.
Great job by look at Egypt tours in setting up this tour. From the very first day of arrival in Cairo up to the last day; someone is always...

            Show more"
1161,126453,"Perfect customer service and very trusted people 
Unfortunately, we didn’t get to go on our trip to Egypt that should be on April due to COVID-19, our experience with Look at Egypt Tours as a tour company was excellent. They were very accommodating...

            Show more"
1162,126453,"Great trip covering all the sites in Egypt and our expectations were exceeded. Mu salah our guide who is passionate about Egypt, wanting to share his knowledge and was open minded to all our questions. Great small group of people we felt we were lucky...

            Show more"
1163,126453,"A bucket list experience with the most amazing team
,My husband and I booked the treasures of Egypt tour, through Look at Egypt tours. Our travel expert Fayrouz , was very quick to respond and informative regarding the whole booking process.
Our tour...

            Show more"
1164,126453,"Love it!
My husband and I have been on Look at Egypt Tours. We loved both times. We love Egypt. Look at Egypt tours provides excellent tour guides and itineraries. They are wonderful professionals and show the best of Egypt. I recommend look at Egypt...

            Show more"
1165,204247,"We went to Egypt for a 10 days private tour with Look at Egypt Tour and everything was just perfect. We’re welcomed in Cairo by Mahmmud that made us feel at home and cleared all of our doubts, we highly recommend him. All the guides throughout the trip...

            Show more"
1166,204247,"Excellent tour company with very good professionals and guides. They speak several languages, they always accompany you and take care of you. Thanks to this agency we have had a magnificent trip through Egypt. A special greeting to Mahmmud Salah who...

            Show more"
1167,204247,"Look at Egypt tours, (LAE) did not provide the listed, promised and paid for program and experiences.  They appeared to be quite disorganized and unable or unwilling to communicate with their employees who were dealing with customers.  Making things...

            Show more"
1168,204247,"To describe an Look at Egypt Tours requires one to speak in superlatives.  My husband and I have traveled internationally for decades both as a part of tour groups and also on our own.  We can honestly state that Look at Egypt tours and their team...

            Show more"
1169,204247,"We just spent an amazing 10 days in Egypt with Egypt Look at Egypt Tours. We were a little worried about booking directly with a company that was unknown to us, but reviews were great on Trip Advisor and other portals, They were very accommodating on...

            Show more"
1170,204247,"I found out about Look at Egypt Tours online and really it was a great experience from the time we contacted them, Sara the operator arranged all our trip and all our requirements in a very professional way.
Safety was definitely one of the questions I...

            Show more"
1171,204247,"I had wanted to come to Egypt most of my life, so I researched many trips online to see which ones went where. I wanted to go and this one just sent an email all of them as far as what was available and what you saw. It wasn’t flying to just two or...

            Show more"
1172,204247,"This was the best trip we’ve ever been on. We travelled extensively through many countries and this was our best trip.Every day was a highlight. I had no idea that there were so many treasures of knowledge and an adventure. Plus, the people who came on...

            Show more"
1173,109507,"Our custom tour exceeded our expectations. The tour guides were incredibly knowledgeable and service was stellar. Twenty years ago I visited Egypt and went to some of these sites without a guide. This trip was a completely different and much richer...

            Show more"
1174,109507,"Wonderful, we’re arranging our next tour with them for sure. Professionals, experts and funny guides. Tour planning from Italy has been absolutely easy and the staff offeres the best solutions for all our needs. EXCELLENT!"
1175,109507,"We were very happy with how we were treated for our tour.  Our Itinerary was just perfect.  Our tour guides, Mamdouh Ismail and Omar Khalifa were very knowledgeable and professional.  They both took excellent care and were always punctual.
They treated...

            Show more"
1176,109507,had a fantastic holiday and the guides were very knowledgeable....would definitely use them again
1177,109507,Felt that the Citadel tour was a total waste of time and money.  Could not get inside the mosque.  Rest was just war glorification.
1178,174675,"One of the most beautiful trips that I went, I visited the pyramids, one of the seven wonders of the world and the ancient temples, and we were accompanied by the tour guide, Walid Saad, he was very active and very much information"
1179,174675,"On the first day we arrived in Egypt, the tour guide Walid drove a small car to pick us up. Together with the driver , we 5 people squeezed into a small car, which was very uncomfortable. Because there is no dinner first night in the itinerary ,we went...

            Show more"
1180,148076,"Mohammed and the drivers was on time and accountable. His crew made us feel safe. They had got us toband from our destination safely. He was knowledgeable about Cairo,Egypt and help us understand the city and the culture. He was very respectful and...

            Show more"
1181,148076,"We were a group of 7 girls on a yearly girls trip who didnt know much about Egypt, but all of this changed after four days with our knowledgable tour guide, Mohammed!  We are now leaving the trip with so much knowledge about the culture and history of...

            Show more"
1182,148076,The tour was thorough and educational. I enjoyed learning about the culture and history of the old and new Egypt. Mohamed was very accommodating and helpful during the entire stay. I would highly recommend!
1183,148076,"We highly recommend this trip to anyone looking for a fully organised tour that covers almost everything Egypt has to offer in a condensed time frame.

There was extra tour opportunities offered when we had some extra time to spare  (additional...

            Show more"
1184,112229,"It is a overwhelming experience filled with so much joy to do this private tour with the  agency “Egypt tours club”. I highly recommend this agency as they made us very comfortable & safe! From hotel, sightseeing, food & excitement. Our tour guide...

            Show more"
1185,112229,"Our trip started off pretty rough.  Our guide in Cairo wasn't good (poor English, wasn't able to answer a lot of questions, pressured us to buy things) and we were carted around to shops that made us feel like we were pressured to buy things.  The...

            Show more"
1186,112229,"We had a fantastic experience. Egypt tours were very helpful with helping to adjust our it entry as we had problems with connecting flights. We were greeted at the airport gate and they helped us with the Visa and currency exchange. We had 3 guides and...

            Show more"
1187,110777,"we booked a private tour with Your Egypt Tours based on reviews we saw.We could not have found a better company or a better experience! Our group felt safe, well-informed and at ease throughout our trip, thanks in large part to our guides and drivers....

            Show more"
1188,110777,"We traveled for the first time to Egypt November 14 - 19 and spent 4 nights in Cairo and 1 night in Luxor. We had limited time and I wanted to maximize quality experiences. We have never booked full tours with a company anywhere else we have traveled,...

            Show more"
1189,110777,"From start to finish it was phenomenal. Our guide is an Egyptologist and his knowledge was I credible. What better way to experience the ancient sites that with someone who partipates in the digs!
Very dependable service throughout.
I keep telling...

            Show more"
1190,110777,A truly wonderful tour! We did not want a lot of free time so our guides made sure to offer suggestions for additional activities based on our presences. We felt safe and cared for the entire journey. I’d recommend this company to anyone going to Egypt!
1191,110777,"Oh, wow, indeed! Your Egypt Tours (YET) exceeded my wildest expectations for a flawless, impeccable, most enjoyable, and unforgettable tour of Egypt. I did a private, solo 8 days seven nights tour, and added Alexandria and Cairo day tours for two...

            Show more"
1192,138071,To someone considering this tour: Do it. It's worth it.
1193,138071,"Tour was great but here are some things I wish I would have been told beforehand.....if you are traveling in early spring and going to St. Catherines to climb Mount Sinai, bring significant winter clothes since the top of Mount Sinai is sub-zero in...

            Show more"
1194,138071,"I have nothing but high praise for this tour and tour company. 
If you want to experience everything that is worth seeing in Egypt, then this is the tour for you.
It was well planned and very well paced. 
I opted for the 5 Star Hotel option and was...

            Show more"
1195,182186,"This was an outstanding experience as promised and more, Look at Egypt Tours set the bar for full-service guided travel for my family and friends we were a group of 9 people,  We are Candians, who currently live abroad and have previously lived abroad –...

            Show more"
1196,182186,"Loved this fantastic trip! I was slightly apprehensive as it was my first time in Egypt but I was wrong Egypt is an amazing country and wonderful people . The itinerary was packed but didn't feel too rushed and allowed us to see everything much easier...

            Show more"
1197,99734,"Everything was excellent, I am very satisfied with the experience."
1198,99734,"Abdul whom we had for Upper Egypt was excellent ,but I feel we were not guided honourably by the female guide in Cairo.
A slight cloud in an otherwise fantastic tour.
Next time would like to see Alexandria also.
Overall I am happy with Wingbuddy and do...

            Show more"
1199,99734,"Great itinerary but bad idea to come in Summer!!! Clients should be given the option to go to the various shops ie Papyrus, perfume etc. no one wants to be rushed from the ancient sites to go to these high pressure selling venues."
1200,99734,"My wife and I have just returned from Wingbuddy Mysterious Egypt & Hurghada vacation.
We had a wonderful experience, our tour guides were all very knowledgeable of the history that was 
shared with us.

We would like to thank Mina for his...

            Show more"
1201,99734,"Food in Egypt was below average, nothing exciting, think food in Cuban resorts
The accommodation was excellent, some will not like the overnight train aspect 
The itinerary was good, I wish we did more in Ciario, I remember waiting in the train station...

            Show more"
1202,99734,"We loved the Mysterious Egypt tour that we were just on. From the moment we were picked up at the airport, we were taken care of with Wing Buddy. Our luggage didn’t arrive with us"
1203,99734,"It was a fantastic trip.  Who would not enjoy seeing the pyramids and tombs and temples of ancient Egypt.  In addition to these wonders, we had a great group who rolled with the punches.  We accepted the early morning risings without complaint and a...

            Show more"
1204,99734,"Accomodation was of a poor standard. The boat trip was ok but the room smelt of fuel fumes, causing my friend to feel frequently dizzy, causing us to leave early and arrange alternative hotels. Also room was dirty. Food was boring and of a low standard....

            Show more"
1205,99734,"The trip of a lifetime! I love history, archaeology and genealogy so this trip delivered in spades. I could not have asked for better tour guides. Nadia Emeel was the ideal tour guide at the Egyptian Museum. As you can imagine the information available...

            Show more"
1206,99734,"This tour was excellent! The guides we're incredible! Very knowledgeable, very passionate, they went above and beyond. I would recommend the tour to anyone and everyone!"
1207,143551,"Well paced, perfectly balanced between leisure and activities, no pressure, fantastic info from very knowledgable guide."
1208,143551,We had a marvelous time -- and Halel was so kind and helpful. We only wish more people would visit Egypt!
1209,143551,"We are so glad we went on this trip. We loved it! We covered a lot of Egypt that we would not have done on our own. Our guide worked tirelessly for the group. He was very informative. Helal was very good with everyone especially the kids. He taught them...

            Show more"
1210,143551,"Throughout very good journey, good mix of sights and relaxation, outstanding guide!
 Nubian Village was a great experience and one of the highlights of our tour.0"
1211,143551,"The family tour has meant that the pace was not too hectic, although even then the kids have been wilting a bit under the onslaught of sights, sounds and general excitement combined with too little sleep. A great guide has made an enormous difference...

            Show more"
1212,143551,I will and have recommended this tour and group to family and friends. Thank you I had a brilliant time and will definitely be booking with you again.
1213,143551,Great Staff! Great organisation! Great Tour! Thank you.
1214,143551,"Alam was an amazing guide and completely looked after us on the Family Tour. He was extremely knowledgeable and having a young kid himself, he understood the level of detail to cover with us before the kids got bored. All the logistics worked perfectly...

            Show more"
1215,147440,"Now that international travel is opening back up, I highly recommend you check out this tour. I was lucky enough to get to go on this trip just before Covid ramped up. The guide was very knowledgeable and I learned a lot.  I was traveling by myself and...

            Show more"
1216,147440,The first time in Egypt and i’m interesting with my friends of the tour really it is amazing tour  with a guide mohamed was explain all the egypt
1217,147440,"The tour was great, saw amazing sites and our guide was good."
1218,137618,"A trip to see the treasures & wonders of Egypt had long been at the top of my bucket list. Under the leadership of our wonderful tour guide mostafa we stepped inside ancient Egyptian pyramids, gazed in wonder at the temples of Abu Simbel and sailed down...

            Show more"
1219,137618,"All I can say is PERFECT. Really Perfect 
We are still in awe over this trip. Started in Cairo, to Luxor, to Aswan, Abu Simbel then back to Cairo. Unbelievable. To be a part of Ancient Egyptian history is life changing tour with Look at Egypt tours....

            Show more"
1220,137618,"Took this tour a family of four. Great experience from pick-up to drop-off. History was brought to life in an excellent and passionate way by Mr.Fayed the guide, both at the Museum and the Pyramids. I would strongly recommend this excursion, and would...

            Show more"
1221,137618,"Every part of our Look at Egypt Tours was fantastic. Look at Egypt Tours customized the tour to our special requests. Our guide was with us 24/7, be that on a boat, plane, train or coach or walking and his suggestions for places to eat catered for our...

            Show more"
1222,142115,"Spiritual Egypt Tour by Ancient Power Travel - 

Highly recommended this tour and Ancient Power Travel company.
Absolutely the best way to see and experience Egypt and I am very happy to have chosen this tour. I was interested in  this tour in...

            Show more"
1223,142115,"I feel lucky to book this tour! It was as described and everything was amazing, nothing but smiles and friendly services, it was one of my dreams come true! Thanks for Ancient Power Travel for making it happen!"
1224,86748,"Mostafa was such a an excellent guide. He was always open to questions, recommended the best areas for food and taught me so much about Egypt and the culture there. I highly recommend anyone to take any of his tours! I will definitely share this with...

            Show more"
1225,86748,"Great tour all around.

Only would have loved the tour to allow for more/sufficient sleep in the schedule as well as a few more options for skipping parts/attractions and therefore more flexibility."
1226,86748,"An amazing trip. So nice to have the felucca and Dahab as relax days in between the sightseeing. Mo was so knowledgeable, helpful and friendly. Great tour guide!"
1227,86748,"Great experience. I loved being close to the people on the human scale. Absolutely perfect. Although If you prefer a lot of personal space, luxury or leisure. This not the trip for you. Early morning wake ups, long bus and train rides, are part of the...

            Show more"
1228,86748,"This tour made Egypt for me the incredible experience that it was and I have no idea to what extent I would have enjoyed it If it wasn't for Sameh and this tour. Sameh's knowledge about not only ancient Egypt, but Egypt as a whole is second to none. He...

            Show more"
1229,86748,"This was an incredible tour with the best guide we could have asked for. Saw everything we wanted, he accommodated anything we asked and knew how to ensure everyone was Happy!"
1230,86748,"Sammeh was a phenomenal guide.
He knew his stuff & shared his knowledge. He was able to teach us the history in an interactive way which helped in retaining the knowledge gained.
Nothing was too much of an ask & he was always ready to help if you...

            Show more"
1231,86748,Sameh was our tour guide in Egypt. He is the best. He so organised. He is so knowledgeable. We experienced the best parts of Egypt and it wouldn't have been the same if Sameh wasn't our tour guide.
1232,86748,"We had amazing guides who were informative and friendly. They really made the tour. We hit all the key spots in good time. The Cairo to Cairo leg was pretty full on - so a relaxed few days in Dahab was the perfect way to finish it off. It was an amazing...

            Show more"
1233,86748,"My trip to Egypt was even more than I hoped for. I was always going to be blown away by the history and scenery but what I didn't expect was how helpful and friendly everyone was, how seriously they took safety when we were travelling, and what a...

            Show more"
1234,231866,This was a great tour! Such an amazing experience! So glad I didn't chicken out. If your worried about Egypt don't be. Felt safe the whole time!
1235,231866,Had a terrific time. Very well planned itinerary. The guide was terrific. Couldn’t have asked for more.
1236,231866,"This was an absolutely top notch trip and I would recommend anyone want to see all of Egypt, definitely do this trip.

From start to finish we were looked after and got to see some amazing sites. I could not fault our tour leader and all the staff we...

            Show more"
1237,231866,"Hamada was absolutely fantastic!! We had a great trip and even though there was a slight itinerary change due to weather, it was still an incredible trip!! Would definitely recommend to everyone!! Egypt is an incredible place to see!"
1238,231866,"Absolutely loved visiting Egypt! This was one of the best trips, and I was so thankful I made the decision to go. Mina was a fantastic tour leader, and he always was doing whatever he could to make sure we were happy with the experience. I went on the...

            Show more"
1239,231866,"Hany our leader and Hany our driver, plus local guides Vivienne, Sam and Nubi were fantastic. They were all a bunch of lovely people who had incredible knowledge and made you feel like family. I am sad that they cannot all come back to Australia with me!"
1240,231866,"This tour was amazing! I was recommended by a friend who wouldn’t stop raving about it and I now know why! We were able to see so many incredible ancient sites and cover a huge amount of ground in a short space of time! Our guides Mina and Ben were...

            Show more"
1241,231866,"From start to finish the tour was extremely well planned and everything was taken care of. Option extras and entrance fees for included sights are not included so something to keep in mind, but totally worth it. A great group of people accompanied by...

            Show more"
1242,231866,"Super insightful and fun tour guides! Perfect English as well as Arabic Spoken, would highly recommend."
1243,231866,Mina and Ben were awesome tour guides! So welcoming and friendly and always helpful. A must do tour for Egypt.
1244,191461,This tour was perfect! everything was well-planned and our accommodation was very luxury we highly recommend this tour
1245,191461,I thought the price was very affordable based on the hotels and cruise we stayed and the activities we did. I would definitely recommend this tour through Look at Egypt tours We had a fantastic time and thoroughly enjoyed our experience.
1246,191461,"Well organized and guide had good knowledge.
We booked 8 days tour to Egypt with Nile cruise from the moment we landed in Cairo we found Tarek I can’t thank him enough also our Tour guide Mustafa was very knowledgeable and cared about our wellbeing....

            Show more"
1247,191461,"We finally undertook our dream holiday to Egypt. The sheer beauty of this timeless country exceeded all of our expectations. We were initially apprehensive about travelling to Egypt in regard to our safety but it was unfounded. Egypt is as safe as...

            Show more"
1248,191461,"What an amazing trip!!!!
What can i say about my trip except it will be one of my most memorable to date!! Look at Egypt Tours were amazing and made this trip even more special!!! My mother and I did a 3 night 4 day Nile cruise on the Minerva cruise....

            Show more"
1249,175918,"I would like to thank Tour Radar for the wonderful organization and also thank Ancient Egypt Tourer for everything it provided in this tour, whether reception, hotels, cars and very wonderful guides"
1250,157701,"Our tour in Cairo was really an unforgettable trip that was fully consistent with the tour’s advertisement. Everything was very well organized and for this I address all thanks to the efficient work of Look at Egypt tours. The airport representative...

            Show more"
1251,157701,"we had a really great time in Cairo with Hind she was super knowledgeable and really brought the stories to life. Also, he’s a good photographer, so I now have a camera roll full of fantastic photos from Cairo and Alexandria i highly recommend Hind as...

            Show more"
1252,153855,The Egypt tour was safe and beautiful. I travel with my senior mom and our tour guide Mohamed from Lexor was amazing he was patient and very knowledgeable of the Egyptians culture. The hotel in Cairo was great and the food was excellent.
1253,153855,"the team of Look at Egypt was very kind and helpful, and they answered my questions very quickly we had a lovely trip in Cairo, Nile cruise and Marsa Alam our resort was outstanding food and service and the beach Marsa Alam really it like a paradise we...

            Show more"
1254,153855,"I have just returned from an amazing trip to Egypt.  Look at Egypt Tours made my trip a trip to remember. Excellent service from admin to our tour  Mr.Fayed. He was brilliant and I will recommend you ask for  Mr.Fayed as your guide in Giza. Nothing is...

            Show more"
1255,153855,"We loved our trip to Egypt! Mustafa was an excellent guide. He has a degree in Egyptology and showed and taught us so much! Besides seeing so many amazing sites, we enjoyed the cruise on the Nile. Because of tight security in Egypt, we always felt safe....

            Show more"
1256,127926,"Wonderful Egypt, Wonderful service, Recommend Egyptology Travel"
1257,129807,"Tours very well  managed for time, information and knowledge offered.
Personnel enthusiastic and personable.
Hotels...

            Show more"
1258,129807,"I just finished the 11 days Israel, Jordan, and Egpyt tour. I was the only one who signed up for this particular...

            Show more"
1259,136877,"We had a great trip to Egypt thanks to Look at Egypt Tours . We were there for 9 days and everything went off like clockwork. We will remember this trip for a lifetime. Thank you, Mr.Mustafa , for a wonderful time in an amazing place."
1260,136877,"This was the most amazing trip! Well planned, informative, great food, great culture and our staff: Mustafa , Muhmmed and Fayed went about and beyond. Very satisfied and would recommend Look at Egypt Tours  to anyone. Go and see one of the 7 Wonders of...

            Show more"
1261,136877,"We had a wonderful experience with this tour company! They showed us the best of Egypt! We visited Giza, Luxor & Cairo. We would have never been able to do all that we accomplished on our own!"
1262,136877,Thank you Mr.Fayed for all your kindness and understanding. It has been the most memorable journey inward and outward. Thank you for a fabulous trip to Egypt and many amazing memories to carry with me always.
1263,230987,"Tours very well  managed for time, information and knowledge offered.
Personnel enthusiastic and personable.
Hotels...

            Show more"
1264,230987,"I just finished the 11 days Israel, Jordan, and Egpyt tour. I was the only one who signed up for this particular...

            Show more"
1265,147141,"Fantastische, we learned a lott"
1266,147141,"It was a wonderful  cruise , we saw all sightseen between luxor and aswan and Stuff   Nilvison ETS was helpful and...

            Show more"
1267,148078,"This tour was well arranged.  It was perfect for exploring Egypt in a short time.  My guide, Mohamed, was very knowledgeable and gave every bit of information.  The transportation was comfortable and flexible.  The meal and accommodation were great...

            Show more"
1268,148078,it is amazing tour of egypt with ancient egypt tour and thank you ahmed tour guide have more information of egypt
1269,148078,"Mohamed was fantastic! My flight coming in from Turkey was delayed till around 2:30 am. He was there waiting for me at the airport and had a great attitude. From that moment on, he was wonderful in getting me checked in to the hotel and taking good care...

            Show more"
1270,204312,"After this tour I feel like I was robbed. Here is why.
Please note - my review here is review to Bucket List, not Timeless Travel who were hosting that tour.

This tour was the most attractive to me because it allowed the most side seeing thru the...

            Show more"
1271,159981,"This was a great trip thanks to the team of Peter, Michael and Khaled. The coordination was smooth and arrangements were super. All the guides were very knowledgeable and polite. The ground staff and the drivers were always in time, polite, engaging and...

            Show more"
1272,159981,"I loved the group we had. Everyone was so fun and lovely. Our tour guide Khaled was super knowledgeable and so sweet. All of the temples were incomprehensibly beautiful and Khaled did an amazing job of explaining everything to us. Thank you a lot!...

            Show more"
1273,159981,"This tour could have had 5 stars however Khaled from Aswan was extremely rude and disrespectful with us. He was late the two times he had to pick us up. In our only day in Aswan he did not take us to the Visit High Dam even when it was included in our...

            Show more"
1274,159981,"Great trip to Egypt with the best guides
It was such an amazing tour .Peter and his team ( Mohamed , Aida and Khaled ) were great, explaining in detail how life used to be in Egypt in ancient times while having a lot of fun. The hotels and places were...

            Show more"
1275,159981,"Egypt was amazing. But a few things to note when booking with Egypt Best Holidays -
1. Peter is the manager/overall coordinator. He's your point of contact at all times so if will definitely need internet or wifi if you have issues or questions. 
2. For...

            Show more"
1276,159981,"Had a wonderful week in Egypt. We had a couple of wonderful guides- Michael in Aswan and Hany in Luxor. They were very knowledgeable and we learned a lot about the history of Egypt. I would definitely recommend this tour. All of our guides were...

            Show more"
1277,159981,"Amazing few days in Luxor with our guide Hany. The valley of the kings was an amazing experience and saw some incredible views. Temple of Hatshepsut was a must! Hany was great at explaining a lot of Egyptian history and made us feel totally comfortable...

            Show more"
1278,159981,"My guide in Cairo was Sam! We made Tour to Giza Pyramids, Great Sphinx Coptic Cairo and Citadel. He did great job! His stories were interesting with enough details, sites were just amazing! Sam is very attentive and pleasant to speak to. I booked group...

            Show more"
1279,159981,A wonderfull organisation. Everything was so perfect. Thank you so much
1280,159981,"My experienced with the Egypt Tour was great! I've been looked after during my travels and my guide went beyond my expectations. They even given me enough time to explore!

I will recommend this tour to anyone."
1281,162654,"Superb group Tour in Egypt 8 days!!
Words don't describe this trip of a lifetime that we joined our group tour to Egypt with Look at Egypt Tours. It had been on my bucket list for years and we had delayed it due to worry about security and safety. Six...

            Show more"
1282,162654,"The Trip of Life Time With Look at Egypt Tours & Tour Guide Fayed 
We had the great pleasure of traveling to Egypt for 8 days from mid to late March 2019. We were accompanied by an outstanding guide Fayed, The entire trip was built with the help of the...

            Show more"
1283,134444,"I booked a Cruise with this company, Mr. Mahmoud assisted me a lot. After I accidentally missed my flight to Luxor and arrived one day late, he helped me to figure out the time and took me to see the what I missed previous night. Tour guide Hamdy is a...

            Show more"
